namespace,czovizercd,name
,CRBCZO,Boulder Critical Zone Observatory (CZO)
IEJCA,CRBCZO,Calhoun Critical Zone Observatory (CZO)
,CRBCZO,Catalina-Jemez Critical Zone Observatory (CZO)
IESW1,CRBCZO,Christina Critical Zone Observatory (CZO)
,CRBCZO,Eel Critical Zone Observatory (CZO)
IENWU,CRBCZO,IML Critical Zone Observatory (CZO)
IELCZ,LUQCZO,Luquillo Critical Zone Observatory (CZO)
LCZ,LUQCZO,Luquillo Critical Zone Observatory (CZO)
IERCO,CRBCZO,Reynolds Critical Zone Observatory (CZO)
SSH,CRBCZO,Susquehanna Shale Hills Critical Zone Observatory (CZO)
,CRBCZO,Sierra Critical Zone Observatory (CZO)
,CRBCZO,National Critical Zone Observatory (CZO)
